TaxonId;Understam;Ordning;Familj;Art;Vetenskapligt namn;Auktor;Grupp i 2003-rekonstruktion;Status 2003;URL till taxoninformation;Svensk frekomst
251380;;;;Aclista janssoni;Aclista janssoni;Nixon, 1957;;;https://www.dyntaxa.se/taxon/info/251380;Bofast och reproducerande
251381;;;;Aclista lugens;Aclista lugens;(Kieffer, 1910);;;https://www.dyntaxa.se/taxon/info/251381;Bofast och reproducerande
251382;;;;Aclista marshalli;Aclista marshalli;(Kieffer, 1910);;;https://www.dyntaxa.se/taxon/info/251382;Bofast och reproducerande
251383;;;;Aclista mycale;Aclista mycale;Nixon, 1957;;;https://www.dyntaxa.se/taxon/info/251383;Bofast och reproducerande
251384;;;;Aclista neglecta;Aclista neglecta;(Kieffer, 1907);;;https://www.dyntaxa.se/taxon/info/251384;Bofast och reproducerande
251385;;;;Aclista nigriceps;Aclista nigriceps;(Kieffer, 1907);;;https://www.dyntaxa.se/taxon/info/251385;Bofast och reproducerande
251386;;;;Aclista oxytoma;Aclista oxytoma;(Kieffer, 1909);;;https://www.dyntaxa.se/taxon/info/251386;Bofast och reproducerande
251387;;;;Aclista pallida;Aclista pallida;(Thomson, 1858);;;https://www.dyntaxa.se/taxon/info/251387;Bofast och reproducerande
251388;;;;Aclista praeclara;Aclista praeclara;Nixon, 1957;;;https://www.dyntaxa.se/taxon/info/251388;Bofast och reproducerande
251389;;;;Aclista prolongata;Aclista prolongata;(Kieffer, 1907);;;https://www.dyntaxa.se/taxon/info/251389;Bofast och reproducerande
251390;;;;Aclista prudens;Aclista prudens;Nixon, 1957;;;https://www.dyntaxa.se/taxon/info/251390;Bofast och reproducerande
251391;;;;Aclista rufipes;Aclista rufipes;(Kieffer, 1907);;;https://www.dyntaxa.se/taxon/info/251391;Bofast och reproducerande
251392;;;;Aclista rufopetiolata;Aclista rufopetiolata;(Nees, 1834);;;https://www.dyntaxa.se/taxon/info/251392;Bofast och reproducerande
251393;;;;Aclista scutellaris;Aclista scutellaris;(Thomson, 1858);;;https://www.dyntaxa.se/taxon/info/251393;Bofast och reproducerande
251395;;;;Aclista soror;Aclista soror;(Kieffer, 1909);;;https://www.dyntaxa.se/taxon/info/251395;Bofast och reproducerande
251396;;;;Aclista striolata;Aclista striolata;(Thomson, 1858);;;https://www.dyntaxa.se/taxon/info/251396;Bofast och reproducerande
251397;;;;Aclista subaequalis;Aclista subaequalis;(Kieffer, 1910);;;https://www.dyntaxa.se/taxon/info/251397;Bofast och reproducerande
251398;;;;Aclista testacea;Aclista testacea;(Thomson, 1858);;;https://www.dyntaxa.se/taxon/info/251398;Bofast och reproducerande
251361;;;;Acanosema nervosum;Acanosema nervosum;(Thomson, 1858);;;https://www.dyntaxa.se/taxon/info/251361;Bofast och reproducerande
251394;;;;Acropiesta seticornis;Acropiesta seticornis;(Kieffer, 1910);;;https://www.dyntaxa.se/taxon/info/251394;Bofast och reproducerande
251399;;;;Acropiesta flaviventris;Acropiesta flaviventris;(Thomson, 1858);;;https://www.dyntaxa.se/taxon/info/251399;Bofast och reproducerande
251400;;;;Acropiesta macrocera;Acropiesta macrocera;(Thomson, 1858);;;https://www.dyntaxa.se/taxon/info/251400;Bofast och reproducerande
251401;;;;Acropiesta micans;Acropiesta micans;Macek, 1998;;;https://www.dyntaxa.se/taxon/info/251401;Bofast och reproducerande
251402;;;;Acropiesta nigrocincta;Acropiesta nigrocincta;Kieffer, 1909;;;https://www.dyntaxa.se/taxon/info/251402;Bofast och reproducerande
251403;;;;Acropiesta nitida;Acropiesta nitida;(Thomson, 1858);;;https://www.dyntaxa.se/taxon/info/251403;Bofast och reproducerande
251404;;;;Acropiesta pseudosciarivora;Acropiesta pseudosciarivora;Macek, 1998;;;https://www.dyntaxa.se/taxon/info/251404;Bofast och reproducerande
251405;;;;Acropiesta radialis;Acropiesta radialis;Hellén, 1964;;;https://www.dyntaxa.se/taxon/info/251405;Bofast och reproducerande
251406;;;;Acropiesta radiatula;Acropiesta radiatula;(Thomson, 1858);;;https://www.dyntaxa.se/taxon/info/251406;Bofast och reproducerande
251407;;;;Acropiesta rufiventris;Acropiesta rufiventris;Kieffer, 1909;;;https://www.dyntaxa.se/taxon/info/251407;Bofast och reproducerande
251408;;;;Acropiesta sciarivora;Acropiesta sciarivora;(Kieffer, 1907);;;https://www.dyntaxa.se/taxon/info/251408;Bofast och reproducerande
251409;;;;Anommatium ashmeadi;Anommatium ashmeadi;Mayr, 1904;;;https://www.dyntaxa.se/taxon/info/251409;Bofast och reproducerande
251410;;;;Aprestes variicornis;Aprestes variicornis;(Kieffer, 1909);;;https://www.dyntaxa.se/taxon/info/251410;Bofast och reproducerande
251467;;;;Belyta abrupta;Belyta abrupta;Thomson, 1858;;;https://www.dyntaxa.se/taxon/info/251467;Bofast och reproducerande
251468;;;;Belyta analis;Belyta analis;Thomson, 1858;;;https://www.dyntaxa.se/taxon/info/251468;Bofast och reproducerande
251470;;;;Belyta bicolor;Belyta bicolor;Jurine, 1807;;;https://www.dyntaxa.se/taxon/info/251470;Bofast och reproducerande
251471;;;;Belyta borealis;Belyta borealis;Whittaker, 1931;;;https://www.dyntaxa.se/taxon/info/251471;Bofast och reproducerande
251472;;;;Belyta elongata;Belyta elongata;Thomson, 1858;;;https://www.dyntaxa.se/taxon/info/251472;Bofast och reproducerande
251475;;;;Belyta depressa;Belyta depressa;Thomson, 1858;;;https://www.dyntaxa.se/taxon/info/251475;Bofast och reproducerande
251476;;;;Belyta elegans;Belyta elegans;Kieffer, 1909;;;https://www.dyntaxa.se/taxon/info/251476;Bofast och reproducerande
251477;;;;Belyta elongator;Belyta elongator;(Zetterstedt, 1840);;;https://www.dyntaxa.se/taxon/info/251477;Bofast och reproducerande
251479;;;;Belyta incisa;Belyta incisa;(Zetterstedt, 1840);;;https://www.dyntaxa.se/taxon/info/251479;Bofast och reproducerande
251480;;;;Belyta moniliata;Belyta moniliata;Cameron, 1887;;;https://www.dyntaxa.se/taxon/info/251480;Bofast och reproducerande
251481;;;;Belyta nixoni;Belyta nixoni;Macek, 1996;;;https://www.dyntaxa.se/taxon/info/251481;Bofast och reproducerande
251482;;;;Belyta pelias;Belyta pelias;Nixon, 1957;;;https://www.dyntaxa.se/taxon/info/251482;Bofast och reproducerande
251483;;;;Belyta rugosicollis;Belyta rugosicollis;Kieffer, 1909;;;https://www.dyntaxa.se/taxon/info/251483;Bofast och reproducerande
251484;;;;Belyta sanguinolenta;Belyta sanguinolenta;Nees, 1834;;;https://www.dyntaxa.se/taxon/info/251484;Bofast och reproducerande
251485;;;;Belyta seron;Belyta seron;Nixon, 1957;;;https://www.dyntaxa.se/taxon/info/251485;Bofast och reproducerande
251486;;;;Belyta validicornis;Belyta validicornis;Thomson, 1858;;;https://www.dyntaxa.se/taxon/info/251486;Bofast och reproducerande
251487;;;;Belyta zetterstedtii;Belyta zetterstedtii;Dalla Torre, 1890;;;https://www.dyntaxa.se/taxon/info/251487;Bofast och reproducerande
251618;;;;Belyta subclausa;Belyta subclausa;(Kieffer, 1907);;;https://www.dyntaxa.se/taxon/info/251618;Bofast och reproducerande
251488;;;;Cardiopsilus productus;Cardiopsilus productus;Kieffer, 1908;;;https://www.dyntaxa.se/taxon/info/251488;Bofast och reproducerande
251489;;;;Cinetus alce;Cinetus alce;Nixon, 1957;;;https://www.dyntaxa.se/taxon/info/251489;Bofast och reproducerande
251490;;;;Cinetus aletes;Cinetus aletes;Nixon, 1957;;;https://www.dyntaxa.se/taxon/info/251490;Bofast och reproducerande
251491;;;;Cinetus angustatus;Cinetus angustatus;Kieffer, 1910;;;https://www.dyntaxa.se/taxon/info/251491;Bofast och reproducerande
251492;;;;Cinetus ariantes;Cinetus ariantes;Nixon, 1957;;;https://www.dyntaxa.se/taxon/info/251492;Bofast och reproducerande
251493;;;;Cinetus atriceps;Cinetus atriceps;Kieffer, 1916;;;https://www.dyntaxa.se/taxon/info/251493;Bofast och reproducerande
251494;;;;Cinetus brevipetiolatus;Cinetus brevipetiolatus;Thomson, 1858;;;https://www.dyntaxa.se/taxon/info/251494;Bofast och reproducerande
251495;;;;Cinetus cameroni;Cinetus cameroni;Kieffer, 1910;;;https://www.dyntaxa.se/taxon/info/251495;Bofast och reproducerande
251496;;;;Cinetus decipiens;Cinetus decipiens;Kieffer, 1910;;;https://www.dyntaxa.se/taxon/info/251496;Bofast och reproducerande
251497;;;;Cinetus ditomus;Cinetus ditomus;(Kieffer, 1910);;;https://www.dyntaxa.se/taxon/info/251497;Bofast och reproducerande
251498;;;;Cinetus elatior;Cinetus elatior;Nixon, 1957;;;https://www.dyntaxa.se/taxon/info/251498;Bofast och reproducerande
251499;;;;Cinetus ennius;Cinetus ennius;Nixon, 1957;;;https://www.dyntaxa.se/taxon/info/251499;Bofast och reproducerande
251500;;;;Cinetus excavatus;Cinetus excavatus;Kieffer, 1910;;;https://www.dyntaxa.se/taxon/info/251500;Bofast och reproducerande
251501;;;;Cinetus fuliginosus;Cinetus fuliginosus;Curtis, 1831;;;https://www.dyntaxa.se/taxon/info/251501;Bofast och reproducerande
251502;;;;Cinetus fuscinervis;Cinetus fuscinervis;Thomson, 1858;;;https://www.dyntaxa.se/taxon/info/251502;Bofast och reproducerande
251503;;;;Cinetus fuscipes;Cinetus fuscipes;Kieffer, 1907;;;https://www.dyntaxa.se/taxon/info/251503;Bofast och reproducerande
251504;;;;Cinetus gaus;Cinetus gaus;Nixon, 1957;;;https://www.dyntaxa.se/taxon/info/251504;Bofast och reproducerande
251505;;;;Cinetus ilione;Cinetus ilione;Nixon, 1957;;;https://www.dyntaxa.se/taxon/info/251505;Bofast och reproducerande
251506;;;;Cinetus iridipennis;Cinetus iridipennis;Lepeletier & Serville, 1825;;;https://www.dyntaxa.se/taxon/info/251506;Bofast och reproducerande
251507;;;;Cinetus lanceolatus;Cinetus lanceolatus;Thomson, 1858;;;https://www.dyntaxa.se/taxon/info/251507;Bofast och reproducerande
251508;;;;Cinetus licus;Cinetus licus;Nixon, 1957;;;https://www.dyntaxa.se/taxon/info/251508;Bofast och reproducerande
251509;;;;Cinetus lusitanicus;Cinetus lusitanicus;(Kieffer, 1907);;;https://www.dyntaxa.se/taxon/info/251509;Bofast och reproducerande
251510;;;;Cinetus mermerus;Cinetus mermerus;Nixon, 1957;;;https://www.dyntaxa.se/taxon/info/251510;Bofast och reproducerande
251511;;;;Cinetus piceus;Cinetus piceus;Thomson, 1858;;;https://www.dyntaxa.se/taxon/info/251511;Bofast och reproducerande
251512;;;;Cinetus piciventris;Cinetus piciventris;Thomson, 1858;;;https://www.dyntaxa.se/taxon/info/251512;Bofast och reproducerande
251513;;;;Cinetus princeps;Cinetus princeps;Nixon, 1957;;;https://www.dyntaxa.se/taxon/info/251513;Bofast och reproducerande
251514;;;;Cinetus proclea;Cinetus proclea;Nixon, 1957;;;https://www.dyntaxa.se/taxon/info/251514;Bofast och reproducerande
251515;;;;Cinetus procris;Cinetus procris;Nixon, 1957;;;https://www.dyntaxa.se/taxon/info/251515;Bofast och reproducerande
251516;;;;Cinetus sequester;Cinetus sequester;Nixon, 1957;;;https://www.dyntaxa.se/taxon/info/251516;Bofast och reproducerande
251517;;;;Cinetus telon;Cinetus telon;Nixon, 1957;;;https://www.dyntaxa.se/taxon/info/251517;Bofast och reproducerande
251518;;;;Cinetus tristis;Cinetus tristis;Nixon, 1957;;;https://www.dyntaxa.se/taxon/info/251518;Bofast och reproducerande
251520;;;;Eumiota compressa;Eumiota compressa;(Kieffer, 1910);;;https://www.dyntaxa.se/taxon/info/251520;Bofast och reproducerande
251521;;;;Eumiota longepetiolata;Eumiota longepetiolata;(Thomson, 1858);;;https://www.dyntaxa.se/taxon/info/251521;Bofast och reproducerande
251522;;;;Eumiota longiventris;Eumiota longiventris;(Kieffer, 1910);;;https://www.dyntaxa.se/taxon/info/251522;Bofast och reproducerande
251523;;;;Lyteba bisulca;Lyteba bisulca;(Nees, 1834);;;https://www.dyntaxa.se/taxon/info/251523;Bofast och reproducerande
251524;;;;Lyteba canaliculata;Lyteba canaliculata;(Kieffer, 1907);;;https://www.dyntaxa.se/taxon/info/251524;Bofast och reproducerande
251525;;;;Lyteba carinifrons;Lyteba carinifrons;(Kieffer, 1909);;;https://www.dyntaxa.se/taxon/info/251525;Bofast och reproducerande
251526;;;;Macrohynnis fragilis;Macrohynnis fragilis;(Nixon, 1957);;;https://www.dyntaxa.se/taxon/info/251526;Bofast och reproducerande
251527;;;;Macrohynnis lepidus;Macrohynnis lepidus;Mayr, 1904;;;https://www.dyntaxa.se/taxon/info/251527;Bofast och reproducerande
251528;;;;Opazon parvulum;Opazon parvulum;(Haliday, 1857);;;https://www.dyntaxa.se/taxon/info/251528;Bofast och reproducerande
251547;;;;Opazon frigidum;Opazon frigidum;Macek, 1997;;;https://www.dyntaxa.se/taxon/info/251547;Bofast och reproducerande
251548;;;;Opazon incrassatum;Opazon incrassatum;(Thomson, 1858);;;https://www.dyntaxa.se/taxon/info/251548;Bofast och reproducerande
251549;;;;Opazon apertum;Opazon apertum;(Kieffer, 1908);;;https://www.dyntaxa.se/taxon/info/251549;Bofast och reproducerande
251519;;;;Diphora westwoodi;Diphora westwoodi;Förster, 1856;;;https://www.dyntaxa.se/taxon/info/251519;Bofast och reproducerande
251469;;;;Miota acuminata;Miota acuminata;Zetterstedt, 1840;;;https://www.dyntaxa.se/taxon/info/251469;Bofast och reproducerande
251473;;;;Miota monilicornis;Miota monilicornis;(Kieffer, 1910);;;https://www.dyntaxa.se/taxon/info/251473;Bofast och reproducerande
251529;;;;Miota abbreviata;Miota abbreviata;(Kieffer, 1907);;;https://www.dyntaxa.se/taxon/info/251529;Bofast och reproducerande
251530;;;;Miota kiefferi;Miota kiefferi;Buhl, 1997;;;https://www.dyntaxa.se/taxon/info/251530;Bofast och reproducerande
251531;;;;Miota atriceps;Miota atriceps;(Kieffer, 1910);;;https://www.dyntaxa.se/taxon/info/251531;Bofast och reproducerande
251532;;;;Miota ciliaris;Miota ciliaris;Wall, 1998;;;https://www.dyntaxa.se/taxon/info/251532;Bofast och reproducerande
251533;;;;Miota compressa;Miota compressa;(Thomson, 1858);;;https://www.dyntaxa.se/taxon/info/251533;Bofast och reproducerande
251534;;;;Miota costalis;Miota costalis;(Thomson, 1858);;;https://www.dyntaxa.se/taxon/info/251534;Bofast och reproducerande
251535;;;;Miota docilis;Miota docilis;(Nixon, 1957);;;https://www.dyntaxa.se/taxon/info/251535;Bofast och reproducerande
251536;;;;Miota egregia;Miota egregia;(Kieffer, 1910);;;https://www.dyntaxa.se/taxon/info/251536;Bofast och reproducerande
251537;;;;Miota flavidicornis;Miota flavidicornis;(Kieffer, 1910);;;https://www.dyntaxa.se/taxon/info/251537;Bofast och reproducerande
251538;;;;Miota fungorum;Miota fungorum;(Kieffer, 1907);;;https://www.dyntaxa.se/taxon/info/251538;Bofast och reproducerande
251539;;;;Miota incisa;Miota incisa;(Kieffer, 1910);;;https://www.dyntaxa.se/taxon/info/251539;Bofast och reproducerande
251540;;;;Miota lapponica;Miota lapponica;Wall, 1998;;;https://www.dyntaxa.se/taxon/info/251540;Bofast och reproducerande
251541;;;;Miota macrocera;Miota macrocera;(Kieffer, 1910);;;https://www.dyntaxa.se/taxon/info/251541;Bofast och reproducerande
251542;;;;Miota perplexa;Miota perplexa;(Kieffer, 1910);;;https://www.dyntaxa.se/taxon/info/251542;Bofast och reproducerande
251543;;;;Miota polita;Miota polita;(Thomson, 1858);;;https://www.dyntaxa.se/taxon/info/251543;Bofast och reproducerande
251544;;;;Miota tenuicornis;Miota tenuicornis;(Kieffer, 1910);;;https://www.dyntaxa.se/taxon/info/251544;Bofast och reproducerande
251545;;;;Miota thomsoni;Miota thomsoni;Wall, 1998;;;https://www.dyntaxa.se/taxon/info/251545;Bofast och reproducerande
251546;;;;Miota vacillans;Miota vacillans;(Nixon, 1957);;;https://www.dyntaxa.se/taxon/info/251546;Bofast och reproducerande
251550;;;;Pamis ione;Pamis ione;Nixon, 1957;;;https://www.dyntaxa.se/taxon/info/251550;Bofast och reproducerande
251551;;;;Pantoclis brachyura;Pantoclis brachyura;(Thomson, 1858);;;https://www.dyntaxa.se/taxon/info/251551;Bofast och reproducerande
251552;;;;Pantoclis brevicornis;Pantoclis brevicornis;Kieffer, 1909;;;https://www.dyntaxa.se/taxon/info/251552;Bofast och reproducerande
251553;;;;Pantoclis brevior;Pantoclis brevior;(Kieffer, 1910);;;https://www.dyntaxa.se/taxon/info/251553;Bofast och reproducerande
251554;;;;Pantoclis carinata;Pantoclis carinata;(Thomson, 1858);;;https://www.dyntaxa.se/taxon/info/251554;Bofast och reproducerande
251555;;;;Pantoclis dolon;Pantoclis dolon;Nixon, 1957;;;https://www.dyntaxa.se/taxon/info/251555;Bofast och reproducerande
251556;;;;Pantoclis eulimine;Pantoclis eulimine;Nixon, 1957;;;https://www.dyntaxa.se/taxon/info/251556;Bofast och reproducerande
251557;;;;Pantoclis evanescens;Pantoclis evanescens;Kieffer, 1909;;;https://www.dyntaxa.se/taxon/info/251557;Bofast och reproducerande
251558;;;;Pantoclis gaudens;Pantoclis gaudens;Nixon, 1957;;;https://www.dyntaxa.se/taxon/info/251558;Bofast och reproducerande
251559;;;;Pantoclis hirtistilus;Pantoclis hirtistilus;Kieffer, 1909;;;https://www.dyntaxa.se/taxon/info/251559;Bofast och reproducerande
251560;;;;Pantoclis leviventris;Pantoclis leviventris;(Kieffer, 1907);;;https://www.dyntaxa.se/taxon/info/251560;Bofast och reproducerande
251561;;;;Pantoclis longipennis;Pantoclis longipennis;(Thomson, 1858);;;https://www.dyntaxa.se/taxon/info/251561;Bofast och reproducerande
251562;;;;Pantoclis macrotoma;Pantoclis macrotoma;Kieffer, 1909;;;https://www.dyntaxa.se/taxon/info/251562;Bofast och reproducerande
251563;;;;Pantoclis magnicornis;Pantoclis magnicornis;Kieffer, 1909;;;https://www.dyntaxa.se/taxon/info/251563;Bofast och reproducerande
251564;;;;Pantoclis merope;Pantoclis merope;Nixon, 1957;;;https://www.dyntaxa.se/taxon/info/251564;Bofast och reproducerande
251565;;;;Pantoclis mese;Pantoclis mese;Nixon, 1957;;;https://www.dyntaxa.se/taxon/info/251565;Bofast och reproducerande
251566;;;;Pantoclis numen;Pantoclis numen;Nixon, 1957;;;https://www.dyntaxa.se/taxon/info/251566;Bofast och reproducerande
251567;;;;Pantoclis obscuripes;Pantoclis obscuripes;Kieffer, 1907;;;https://www.dyntaxa.se/taxon/info/251567;Bofast och reproducerande
251568;;;;Pantoclis opaca;Pantoclis opaca;(Thomson, 1858);;;https://www.dyntaxa.se/taxon/info/251568;Bofast och reproducerande
251569;;;;Pantoclis pubiventris;Pantoclis pubiventris;(Thomson, 1858);;;https://www.dyntaxa.se/taxon/info/251569;Bofast och reproducerande
251570;;;;Pantoclis ruralis;Pantoclis ruralis;Nixon, 1957;;;https://www.dyntaxa.se/taxon/info/251570;Bofast och reproducerande
251571;;;;Pantoclis scotica;Pantoclis scotica;(Kieffer, 1909);;;https://www.dyntaxa.se/taxon/info/251571;Bofast och reproducerande
251572;;;;Pantoclis similis;Pantoclis similis;(Thomson, 1858);;;https://www.dyntaxa.se/taxon/info/251572;Bofast och reproducerande
251573;;;;Pantoclis striola;Pantoclis striola;(Thomson, 1858);;;https://www.dyntaxa.se/taxon/info/251573;Bofast och reproducerande
251574;;;;Pantoclis subatricornis;Pantoclis subatricornis;Kieffer, 1909;;;https://www.dyntaxa.se/taxon/info/251574;Bofast och reproducerande
251575;;;;Pantoclis sulcata;Pantoclis sulcata;(Thomson, 1858);;;https://www.dyntaxa.se/taxon/info/251575;Bofast och reproducerande
251576;;;;Pantoclis trisulcata;Pantoclis trisulcata;Kieffer, 1907;;;https://www.dyntaxa.se/taxon/info/251576;Bofast och reproducerande
251577;;;;Pantolyta atrata;Pantolyta atrata;Förster, 1861;;;https://www.dyntaxa.se/taxon/info/251577;Bofast och reproducerande
251578;;;;Pantolyta fuscipes;Pantolyta fuscipes;Kieffer, 1908;;;https://www.dyntaxa.se/taxon/info/251578;Bofast och reproducerande
251579;;;;Pantolyta hadrosoma;Pantolyta hadrosoma;Macek, 1993;;;https://www.dyntaxa.se/taxon/info/251579;Bofast och reproducerande
251580;;;;Pantolyta marginalis;Pantolyta marginalis;(Kieffer, 1909);;;https://www.dyntaxa.se/taxon/info/251580;Bofast och reproducerande
251581;;;;Pantolyta nixoni;Pantolyta nixoni;Macek, 1993;;;https://www.dyntaxa.se/taxon/info/251581;Bofast och reproducerande
251582;;;;Pantolyta pallida;Pantolyta pallida;Kieffer, 1908;;;https://www.dyntaxa.se/taxon/info/251582;Bofast och reproducerande
251583;;;;Polypeza ciliata;Polypeza ciliata;(Thomson, 1858);;;https://www.dyntaxa.se/taxon/info/251583;Bofast och reproducerande
251584;;;;Polypeza borealis;Polypeza borealis;(Petersen, 1956);;;https://www.dyntaxa.se/taxon/info/251584;Bofast och reproducerande
251585;;;;Psilomma dubium;Psilomma dubium;Kieffer, 1908;;;https://www.dyntaxa.se/taxon/info/251585;Bofast och reproducerande
251586;;;;Psilomma fuscicornis;Psilomma fuscicornis;Kieffer, 1908;;;https://www.dyntaxa.se/taxon/info/251586;Bofast och reproducerande
251587;;;;Psilomma fusciscapis;Psilomma fusciscapis;Förster, 1861;;;https://www.dyntaxa.se/taxon/info/251587;Bofast och reproducerande
251588;;;;Scorpioteleia cebes;Scorpioteleia cebes;(Nixon, 1957);;;https://www.dyntaxa.se/taxon/info/251588;Bofast och reproducerande
251589;;;;Synacra atracta;Synacra atracta;Macek, 1995;;;https://www.dyntaxa.se/taxon/info/251589;Bofast och reproducerande
251590;;;;Synacra brachialis;Synacra brachialis;(Nees, 1834);;;https://www.dyntaxa.se/taxon/info/251590;Bofast och reproducerande
251591;;;;Synacra giraudi;Synacra giraudi;(Kieffer, 1910);;;https://www.dyntaxa.se/taxon/info/251591;Bofast och reproducerande
