"Genus"	"Species"	"Author"	"GUID"	"Source"	"Taxon.name..computed."
"171"	"Oscinella"	"cariciphila"	"Collin, 1946"	"http://dyntaxa.se/taxon/info/242412"	"Dyntaxa"	"Oscinella cariciphila"
"172"	"Oscinella"	"frit"	"(Linnaeus, 1758)"	"http://dyntaxa.se/taxon/info/242413"	"Dyntaxa"	"Oscinella frit"
"173"	"Oscinella"	"hortensis"	"Collin, 1946"	"http://dyntaxa.se/taxon/info/242414"	"Dyntaxa"	"Oscinella hortensis"
"174"	"Oscinella"	"maura"	"(Fallén, 1820)"	"http://dyntaxa.se/taxon/info/242415"	"Dyntaxa"	"Oscinella maura"
"175"	"Oscinella"	"nigerrima"	"(Macquart, 1935)"	"http://dyntaxa.se/taxon/info/242416"	"Dyntaxa"	"Oscinella nigerrima"
"176"	"Oscinella"	"nitidissima"	"(Meigen, 1838)"	"http://dyntaxa.se/taxon/info/242417"	"Dyntaxa"	"Oscinella nitidissima"
"177"	"Oscinella"	"pusilla"	"(Meigen, 1830)"	"http://dyntaxa.se/taxon/info/242418"	"Dyntaxa"	"Oscinella pusilla"
"178"	"Oscinella"	"trochanterata"	"Collin, 1946"	"http://dyntaxa.se/taxon/info/242419"	"Dyntaxa"	"Oscinella trochanterata"
"179"	"Oscinella"	"vastator"	"(Curtis, 1845)"	"http://dyntaxa.se/taxon/info/242420"	"Dyntaxa"	"Oscinella vastator"
"180"	"Oscinella"	"ventricosi"	"Nartshuk, 1955"	"http://dyntaxa.se/taxon/info/242421"	"Dyntaxa"	"Oscinella ventricosi"
"181"	"Oscinimorpha"	"sp."	"Lioy 1864"	"urn:lsid:faunaeur.org:taxname:61016"	"Fauna Europaea"	"Oscinimorpha sp."
"182"	"Oscinimorpha"	"minutissima"	"(Strobl, 1900)"	"http://dyntaxa.se/taxon/info/242422"	"Dyntaxa"	"Oscinimorpha minutissima"
"183"	"Oscinimorpha"	"sordidissima"	"(Strobl, 1893)"	"http://dyntaxa.se/taxon/info/242423"	"Dyntaxa"	"Oscinimorpha sordidissima"
"184"	"Oscinimorpha"	"albisetosa"	"(Duda, 1932)"	"http://dyntaxa.se/taxon/info/250186"	"Dyntaxa"	"Oscinimorpha albisetosa"
"185"	"Oscinisoma"	"sp."	"Lioy 1864"	"urn:lsid:faunaeur.org:taxname:60892"	"Fauna Europaea"	"Oscinisoma sp."
"186"	"Oscinisoma"	"cognatum"	"(Meigen, 1830)"	"http://dyntaxa.se/taxon/info/242424"	"Dyntaxa"	"Oscinisoma cognatum"
"187"	"Oscinisoma"	"germanicum"	"(Duda, 1932)"	"http://dyntaxa.se/taxon/info/242425"	"Dyntaxa"	"Oscinisoma germanicum"
"188"	"Oscinisoma"	"gilvipes"	"(Loew, 1858)"	"http://dyntaxa.se/taxon/info/242426"	"Dyntaxa"	"Oscinisoma gilvipes"
"189"	"Parectecephala"	"sp."	"Becker 1910"	"urn:lsid:faunaeur.org:taxname:61032"	"Fauna Europaea"	"Parectecephala sp."
"190"	"Parectecephala"	"longicornis"	"(Fallén, 1820)"	"http://dyntaxa.se/taxon/info/242428"	"Dyntaxa"	"Parectecephala longicornis"
"191"	"Platycephala"	"sp."	"Fallen 1820"	"urn:lsid:faunaeur.org:taxname:61036"	"Fauna Europaea"	"Platycephala sp."
"192"	"Platycephala"	"planifrons"	"(Fabricius, 1798)"	"http://dyntaxa.se/taxon/info/242429"	"Dyntaxa"	"Platycephala planifrons"
"193"	"Platycephala"	"umbraculata"	"(Fabricius, 1794)"	"http://dyntaxa.se/taxon/info/242430"	"Dyntaxa"	"Platycephala umbraculata"
"194"	"Polyodaspis"	"sp."	"Duda 1933"	"urn:lsid:faunaeur.org:taxname:61043"	"Fauna Europaea"	"Polyodaspis sp."
"195"	"Polyodaspis"	"sulcicollis"	"(Meigen, 1838)"	"http://dyntaxa.se/taxon/info/242433"	"Dyntaxa"	"Polyodaspis sulcicollis"
"196"	"Pseudopachychaeta"	"sp."	"Strobl 1902"	"urn:lsid:faunaeur.org:taxname:61049"	"Fauna Europaea"	"Pseudopachychaeta sp."
"197"	"Pseudopachychaeta"	"approximatonervis"	"(Zetterstedt, 1848)"	"http://dyntaxa.se/taxon/info/242434"	"Dyntaxa"	"Pseudopachychaeta approximatonervis"
"198"	"Pseudopachychaeta"	"oscinina"	"(Fallén, 1813)"	"http://dyntaxa.se/taxon/info/242435"	"Dyntaxa"	"Pseudopachychaeta oscinina"
"199"	"Pseudopachychaeta"	"ruficeps"	"(Zetterstedt, 1838)"	"http://dyntaxa.se/taxon/info/242436"	"Dyntaxa"	"Pseudopachychaeta ruficeps"
"200"	"Rhodesiella"	"sp."	"Adams 1905"	"urn:lsid:faunaeur.org:taxname:61057"	"Fauna Europaea"	"Rhodesiella sp."
"201"	"Rhodesiella"	"plumiger"	"(Meigen, 1830)"	"http://dyntaxa.se/taxon/info/242437"	"Dyntaxa"	"Rhodesiella plumiger"
"202"	"Rhopalopterum"	"sp."	"Duda 1929"	"urn:lsid:faunaeur.org:taxname:61060"	"Fauna Europaea"	"Rhopalopterum sp."
"203"	"Rhopalopterum"	"anthracinum"	"(Meigen, 1830)"	"http://dyntaxa.se/taxon/info/242438"	"Dyntaxa"	"Rhopalopterum anthracinum"
"204"	"Rhopalopterum"	"atricillum"	"(Zetterstedt, 1838)"	"http://dyntaxa.se/taxon/info/242439"	"Dyntaxa"	"Rhopalopterum atricillum"
"205"	"Rhopalopterum"	"atricorne"	"(Zetterstedt, 1838)"	"http://dyntaxa.se/taxon/info/242440"	"Dyntaxa"	"Rhopalopterum atricorne"
"206"	"Rhopalopterum"	"fasciolum"	"(Meigen, 1830)"	"http://dyntaxa.se/taxon/info/242441"	"Dyntaxa"	"Rhopalopterum fasciolum"
"207"	"Rhopalopterum"	"femorale"	"(Collin, 1946)"	"http://dyntaxa.se/taxon/info/242444"	"Dyntaxa"	"Rhopalopterum femorale"
"208"	"Rhopalopterum"	"platythorax"	"(Nartshuk, 1958)"	"http://dyntaxa.se/taxon/info/242446"	"Dyntaxa"	"Rhopalopterum platythorax"
"209"	"Siphonella"	"sp."	"Macquart 1835"	"urn:lsid:faunaeur.org:taxname:60610"	"Fauna Europaea"	"Siphonella sp."
"210"	"Siphonella"	"oscinina"	"(Fallén, 1820)"	"http://dyntaxa.se/taxon/info/242447"	"Dyntaxa"	"Siphonella oscinina"
"211"	"Siphunculina"	"sp."	"Rondani 1856"	"urn:lsid:faunaeur.org:taxname:61079"	"Fauna Europaea"	"Siphunculina sp."
"212"	"Siphunculina"	"aenea"	"(Macquart, 1835)"	"http://dyntaxa.se/taxon/info/242448"	"Dyntaxa"	"Siphunculina aenea"
"213"	"Speccafrons"	"sp."	"Sabrosky 1980"	"urn:lsid:faunaeur.org:taxname:61086"	"Fauna Europaea"	"Speccafrons sp."
"214"	"Speccafrons"	"halophila"	"(Duda, 1933)"	"http://dyntaxa.se/taxon/info/242449"	"Dyntaxa"	"Speccafrons halophila"
"215"	"Thaumatomyia"	"sp."	"Zenker 1833"	"urn:lsid:faunaeur.org:taxname:61092"	"Fauna Europaea"	"Thaumatomyia sp."
"216"	"Thaumatomyia"	"glabra"	"(Meigen, 1830)"	"http://dyntaxa.se/taxon/info/242450"	"Dyntaxa"	"Thaumatomyia glabra"
"217"	"Thaumatomyia"	"hallandica"	"Andersson, 1966"	"http://dyntaxa.se/taxon/info/242451"	"Dyntaxa"	"Thaumatomyia hallandica"
"218"	"Thaumatomyia"	"notata"	"(Meigen, 1830)"	"http://dyntaxa.se/taxon/info/242452"	"Dyntaxa"	"Thaumatomyia notata"
"219"	"Thaumatomyia"	"rufa"	"(Macquart, 1835)"	"http://dyntaxa.se/taxon/info/242454"	"Dyntaxa"	"Thaumatomyia rufa"
"220"	"Thaumatomyia"	"trifasciata"	"(Zetterstedt, 1848)"	"http://dyntaxa.se/taxon/info/242456"	"Dyntaxa"	"Thaumatomyia trifasciata"
"221"	"Trachysiphonella"	"sp."	"Enderlain 1936"	"urn:lsid:faunaeur.org:taxname:61104"	"Fauna Europaea"	"Trachysiphonella sp."
"222"	"Trachysiphonella"	"pygmaea"	"(Meigen, 1838)"	"http://dyntaxa.se/taxon/info/242457"	"Dyntaxa"	"Trachysiphonella pygmaea"
"223"	"Trachysiphonella"	"ruficeps"	"(Macquart, 1835)"	"http://dyntaxa.se/taxon/info/242458"	"Dyntaxa"	"Trachysiphonella ruficeps"
"224"	"Trachysiphonella"	"scutellata"	"(von Roser, 1840)"	"http://dyntaxa.se/taxon/info/242459"	"Dyntaxa"	"Trachysiphonella scutellata"
"225"	"Tricimba"	"sp."	"Lioy 1864"	"urn:lsid:faunaeur.org:taxname:61112"	"Fauna Europaea"	"Tricimba sp."
"226"	"Tricimba"	"cincta"	"(Meigen, 1830)"	"http://dyntaxa.se/taxon/info/242460"	"Dyntaxa"	"Tricimba cincta"
"227"	"Tricimba"	"humeralis"	"(Loew, 1858)"	"http://dyntaxa.se/taxon/info/242461"	"Dyntaxa"	"Tricimba humeralis"
"228"	"Tricimba"	"lineella"	"(Fallén, 1820)"	"http://dyntaxa.se/taxon/info/242463"	"Dyntaxa"	"Tricimba lineella"
"229"	"Hapleginella"	"sp."	"Duda 1933"	"urn:lsid:faunaeur.org:taxname:60868"	"Fauna Europaea"	"Hapleginella sp."
"230"	"Hapleginella"	"laevifrons"	"(Loew, 1858)"	"http://dyntaxa.se/taxon/info/250184"	"Dyntaxa"	"Hapleginella laevifrons"
