"Genus"	"Species"	"Author"	"GUID"	"Source"	"Notes..errors..synonyms..undescribed.etc."	"Taxon.name..computed."
"1232"	"Crombrugghia"	"sp."	"Tutt, 1907"	"http://dyntaxa.se/taxon/info/1004003"	"Dyntaxa"	NA	"Crombrugghia sp."
"1233"	"Crombrugghia"	"distans"	"(Zeller, 1847)"	"http://dyntaxa.se/taxon/info/101493"	"Dyntaxa"	NA	"Crombrugghia distans"
"1234"	"Pselnophorus"	"sp."	"Wallengren, 1881"	"http://dyntaxa.se/taxon/info/1004004"	"Dyntaxa"	NA	"Pselnophorus sp."
"1235"	"Pselnophorus"	"heterodactyla"	"(Müller, 1764)"	"http://dyntaxa.se/taxon/info/215286"	"Dyntaxa"	NA	"Pselnophorus heterodactyla"
"1236"	"Hellinsia"	"sp."	"Tutt, 1905"	"http://dyntaxa.se/taxon/info/1004005"	"Dyntaxa"	NA	"Hellinsia sp."
"1237"	"Hellinsia"	"osteodactylus"	"(Zeller, 1841)"	"http://dyntaxa.se/taxon/info/215287"	"Dyntaxa"	NA	"Hellinsia osteodactylus"
"1238"	"Hellinsia"	"distinctus"	"(Herrich-Schäffer, 1855)"	"http://dyntaxa.se/taxon/info/215288"	"Dyntaxa"	NA	"Hellinsia distinctus"
"1239"	"Hellinsia"	"didactylites"	"(Ström, 1783)"	"http://dyntaxa.se/taxon/info/215289"	"Dyntaxa"	NA	"Hellinsia didactylites"
"1240"	"Hellinsia"	"tephradactyla"	"(Hübner, 1813)"	"http://dyntaxa.se/taxon/info/215290"	"Dyntaxa"	NA	"Hellinsia tephradactyla"
"1241"	"Hellinsia"	"lienigianus"	"(Zeller, 1852)"	"http://dyntaxa.se/taxon/info/215291"	"Dyntaxa"	NA	"Hellinsia lienigianus"
"1242"	"Oidaematophorus"	"sp."	"Wallengren, 1862"	"http://dyntaxa.se/taxon/info/1004006"	"Dyntaxa"	NA	"Oidaematophorus sp."
"1243"	"Oidaematophorus"	"rogenhoferi"	"(Mann, 1877)"	"http://dyntaxa.se/taxon/info/101442"	"Dyntaxa"	NA	"Oidaematophorus rogenhoferi"
"1244"	"Oidaematophorus"	"vafradactylus"	"Svensson, 1966"	"http://dyntaxa.se/taxon/info/101443"	"Dyntaxa"	NA	"Oidaematophorus vafradactylus"
"1245"	"Oidaematophorus"	"lithodactylus"	"(Treitschke, 1833)"	"http://dyntaxa.se/taxon/info/215292"	"Dyntaxa"	NA	"Oidaematophorus lithodactylus"
"1246"	"Emmelina"	"sp."	"Tutt, 1905"	"http://dyntaxa.se/taxon/info/1004007"	"Dyntaxa"	NA	"Emmelina sp."
"1247"	"Emmelina"	"monodactyla"	"(Linnaeus, 1758)"	"http://dyntaxa.se/taxon/info/215295"	"Dyntaxa"	NA	"Emmelina monodactyla"
"1248"	"Adaina"	"sp."	"Tutt, 1905"	"http://dyntaxa.se/taxon/info/1004008"	"Dyntaxa"	NA	"Adaina sp."
"1249"	"Adaina"	"microdactyla"	"(Hübner, 1813)"	"http://dyntaxa.se/taxon/info/215296"	"Dyntaxa"	NA	"Adaina microdactyla"
"1250"	"Porittia"	"sp."	"Tutt, 1905"	"http://dyntaxa.se/taxon/info/1004009"	"Dyntaxa"	NA	"Porittia sp."
"1251"	"Porittia"	"galactodactyla"	"(Denis & Schiffermüller, 1775)"	"http://dyntaxa.se/taxon/info/215297"	"Dyntaxa"	NA	"Porittia galactodactyla"
"1252"	"Calyciphora"	"sp."	"Kasy, 1960"	"http://dyntaxa.se/taxon/info/1004010"	"Dyntaxa"	NA	"Calyciphora sp."
"1253"	"Calyciphora"	"albodactyla"	"(Fabricius, 1794)"	"http://dyntaxa.se/taxon/info/102489"	"Dyntaxa"	NA	"Calyciphora albodactyla"
"1254"	"Merrifieldia"	"sp."	"Tutt, 1905"	"http://dyntaxa.se/taxon/info/1004011"	"Dyntaxa"	NA	"Merrifieldia sp."
"1255"	"Merrifieldia"	"baliodactyla"	"Zeller, 1841"	"http://dyntaxa.se/taxon/info/101669"	"Dyntaxa"	NA	"Merrifieldia baliodactyla"
"1256"	"Merrifieldia"	"leucodactyla"	"(Denis & Schiffermüller, 1775)"	"http://dyntaxa.se/taxon/info/102488"	"Dyntaxa"	NA	"Merrifieldia leucodactyla"
"1257"	"Merrifieldia"	"tridactyla"	"(Linnaeus, 1758)"	"http://dyntaxa.se/taxon/info/215300"	"Dyntaxa"	NA	"Merrifieldia tridactyla"
"1258"	"Pterophorus"	"sp."	"Schäffer, 1766"	"http://dyntaxa.se/taxon/info/1004012"	"Dyntaxa"	NA	"Pterophorus sp."
"1259"	"Pterophorus"	"pentadactyla"	"(Linnaeus, 1758)"	"http://dyntaxa.se/taxon/info/215302"	"Dyntaxa"	NA	"Pterophorus pentadactyla"
"1260"	"Aphomia"	"sp."	"Hübner, 1825"	"http://dyntaxa.se/taxon/info/1004013"	"Dyntaxa"	NA	"Aphomia sp."
"1261"	"Aphomia"	"sociella"	"(Linnaeus, 1758)"	"http://dyntaxa.se/taxon/info/215303"	"Dyntaxa"	NA	"Aphomia sociella"
"1262"	"Aphomia"	"zelleri"	"(Joannis, 1932)"	"http://dyntaxa.se/taxon/info/215304"	"Dyntaxa"	NA	"Aphomia zelleri"
"1263"	"Achroia"	"sp."	"Hübner, 1819"	"http://dyntaxa.se/taxon/info/1004014"	"Dyntaxa"	NA	"Achroia sp."
"1264"	"Achroia"	"grisella"	"(Fabricius, 1794)"	"http://dyntaxa.se/taxon/info/215305"	"Dyntaxa"	NA	"Achroia grisella"
"1265"	"Galleria"	"sp."	"Fabricius, 1798"	"http://dyntaxa.se/taxon/info/1004015"	"Dyntaxa"	NA	"Galleria sp."
"1266"	"Galleria"	"mellonella"	"(Linnaeus, 1758)"	"http://dyntaxa.se/taxon/info/215306"	"Dyntaxa"	NA	"Galleria mellonella"
"1267"	"Synaphe"	"sp."	"Hübner, 1825"	"http://dyntaxa.se/taxon/info/1004016"	"Dyntaxa"	NA	"Synaphe sp."
"1268"	"Synaphe"	"punctalis"	"(Fabricius, 1775)"	"http://dyntaxa.se/taxon/info/215307"	"Dyntaxa"	NA	"Synaphe punctalis"
"1269"	"Pyralis"	"sp."	"Linnaeus, 1758"	"http://dyntaxa.se/taxon/info/1004017"	"Dyntaxa"	NA	"Pyralis sp."
"1270"	"Pyralis"	"lienigialis"	"(Zeller, 1843)"	"http://dyntaxa.se/taxon/info/101686"	"Dyntaxa"	NA	"Pyralis lienigialis"
"1271"	"Pyralis"	"regalis"	"Denis & Schiffermüller, 1775"	"http://dyntaxa.se/taxon/info/101687"	"Dyntaxa"	NA	"Pyralis regalis"
"1272"	"Pyralis"	"farinalis"	"(Linnaeus, 1758)"	"http://dyntaxa.se/taxon/info/215310"	"Dyntaxa"	NA	"Pyralis farinalis"
"1273"	"Aglossa"	"sp."	"Latreille, 1796"	"http://dyntaxa.se/taxon/info/1004018"	"Dyntaxa"	NA	"Aglossa sp."
"1274"	"Aglossa"	"pinguinalis"	"(Linnaeus, 1758)"	"http://dyntaxa.se/taxon/info/215311"	"Dyntaxa"	NA	"Aglossa pinguinalis"
"1275"	"Hypsopygia"	"sp."	"Hübner, 1825"	"http://dyntaxa.se/taxon/info/1004019"	"Dyntaxa"	NA	"Hypsopygia sp."
"1276"	"Hypsopygia"	"costalis"	"(Fabricius, 1775)"	"http://dyntaxa.se/taxon/info/215312"	"Dyntaxa"	NA	"Hypsopygia costalis"
"1277"	"Orthopygia"	"sp."	"Ragonot, 1890"	"http://dyntaxa.se/taxon/info/1004020"	"Dyntaxa"	NA	"Orthopygia sp."
"1278"	"Orthopygia"	"glaucinalis"	"(Linnaeus, 1758)"	"http://dyntaxa.se/taxon/info/215313"	"Dyntaxa"	NA	"Orthopygia glaucinalis"
"1279"	"Endotricha"	"sp."	"Zeller, 1847"	"http://dyntaxa.se/taxon/info/1004021"	"Dyntaxa"	NA	"Endotricha sp."
"1280"	"Endotricha"	"flammealis"	"(Denis & Schiffermüller, 1775)"	"http://dyntaxa.se/taxon/info/215314"	"Dyntaxa"	NA	"Endotricha flammealis"
"1281"	"Cryptoblabes"	"sp."	"Zeller, 1848"	"http://dyntaxa.se/taxon/info/1004022"	"Dyntaxa"	NA	"Cryptoblabes sp."
"1282"	"Cryptoblabes"	"bistriga"	"(Haworth, 1811)"	"http://dyntaxa.se/taxon/info/215315"	"Dyntaxa"	NA	"Cryptoblabes bistriga"
"1283"	"Cryptoblabes"	"gnidiella"	"(Milliere, 1867)"	"http://dyntaxa.se/taxon/info/216333"	"Dyntaxa"	NA	"Cryptoblabes gnidiella"
"1284"	"Elegia"	"sp."	"Ragonot, 1887"	"http://dyntaxa.se/taxon/info/1004023"	"Dyntaxa"	NA	"Elegia sp."
"1285"	"Elegia"	"similella"	"(Zincken, 1818)"	"http://dyntaxa.se/taxon/info/215316"	"Dyntaxa"	NA	"Elegia similella"
"1286"	"Ortholepis"	"sp."	"Ragonot, 1887"	"http://dyntaxa.se/taxon/info/1004024"	"Dyntaxa"	NA	"Ortholepis sp."
"1287"	"Ortholepis"	"betulae"	"(Goeze, 1778)"	"http://dyntaxa.se/taxon/info/215317"	"Dyntaxa"	NA	"Ortholepis betulae"
"1288"	"Ortholepis"	"vacciniella"	"(Lienig & Zeller, 1846)"	"http://dyntaxa.se/taxon/info/215318"	"Dyntaxa"	NA	"Ortholepis vacciniella"
"1289"	"Pyla"	"sp."	"Grote, 1882"	"http://dyntaxa.se/taxon/info/1004025"	"Dyntaxa"	NA	"Pyla sp."
"1290"	"Pyla"	"fusca"	"(Haworth, 1811)"	"http://dyntaxa.se/taxon/info/215319"	"Dyntaxa"	NA	"Pyla fusca"
"1291"	"Pempeliella"	"sp."	"Caradja, 1916"	"http://dyntaxa.se/taxon/info/1004026"	"Dyntaxa"	NA	"Pempeliella sp."
"1292"	"Pempeliella"	"ornatella"	"(Denis & Schiffermüller, 1775)"	"http://dyntaxa.se/taxon/info/215320"	"Dyntaxa"	NA	"Pempeliella ornatella"
"1293"	"Pempeliella"	"dilutella"	"(Denis & Schiffermüller, 1775)"	"http://dyntaxa.se/taxon/info/215321"	"Dyntaxa"	NA	"Pempeliella dilutella"
"1294"	"Catastia"	"sp."	"Hübner, 1825"	"http://dyntaxa.se/taxon/info/1004027"	"Dyntaxa"	NA	"Catastia sp."
"1295"	"Catastia"	"marginea"	"(Denis & Schiffermüller, 1775)"	"http://dyntaxa.se/taxon/info/215322"	"Dyntaxa"	NA	"Catastia marginea"
"1296"	"Catastia"	"kistrandella"	"Opheim, 1963"	"http://dyntaxa.se/taxon/info/215323"	"Dyntaxa"	NA	"Catastia kistrandella"
"1297"	"Polopeustis"	"sp."	"Ragonot, 1893"	"http://dyntaxa.se/taxon/info/1004028"	"Dyntaxa"	NA	"Polopeustis sp."
"1298"	"Polopeustis"	"altensis"	"(Wocke, 1862)"	"http://dyntaxa.se/taxon/info/215324"	"Dyntaxa"	NA	"Polopeustis altensis"
"1299"	"Khorassania"	"sp."	"Amsel, 1951"	"http://dyntaxa.se/taxon/info/1004029"	"Dyntaxa"	NA	"Khorassania sp."
"1300"	"Khorassania"	"compositella"	"(Treitschke, 1835)"	"http://dyntaxa.se/taxon/info/102359"	"Dyntaxa"	NA	"Khorassania compositella"
"1301"	"Sciota"	"sp."	"Hulst, 1888"	"http://dyntaxa.se/taxon/info/1004030"	"Dyntaxa"	NA	"Sciota sp."
"1302"	"Sciota"	"hostilis"	"(Stephens, 1834)"	"http://dyntaxa.se/taxon/info/215326"	"Dyntaxa"	NA	"Sciota hostilis"
"1303"	"Sciota"	"adelphella"	"(F. v Röslerstam, 1836)"	"http://dyntaxa.se/taxon/info/215327"	"Dyntaxa"	NA	"Sciota adelphella"
"1304"	"Sciota"	"fumella"	"(Eversmann, 1844)"	"http://dyntaxa.se/taxon/info/248319"	"Dyntaxa"	NA	"Sciota fumella"
"1305"	"Selagia"	"sp."	"Hübner, 1825"	"http://dyntaxa.se/taxon/info/1004031"	"Dyntaxa"	NA	"Selagia sp."
"1306"	"Selagia"	"argyrella"	"(Denis & Schiffermüller, 1775)"	"http://dyntaxa.se/taxon/info/215328"	"Dyntaxa"	NA	"Selagia argyrella"
"1307"	"Selagia"	"spadicella"	"(Hübner, 1796)"	"http://dyntaxa.se/taxon/info/215329"	"Dyntaxa"	NA	"Selagia spadicella"
"1308"	"Pima"	"sp."	"Hulst, 1888"	"http://dyntaxa.se/taxon/info/1004032"	"Dyntaxa"	NA	"Pima sp."
"1309"	"Pima"	"boisduvaliella"	"(Guenée, 1845)"	"http://dyntaxa.se/taxon/info/215330"	"Dyntaxa"	NA	"Pima boisduvaliella"
"1310"	"Etiella"	"sp."	"Zeller, 1839"	"http://dyntaxa.se/taxon/info/1004033"	"Dyntaxa"	NA	"Etiella sp."
"1311"	"Etiella"	"zinckenella"	"(Treitschke, 1832)"	"http://dyntaxa.se/taxon/info/215331"	"Dyntaxa"	NA	"Etiella zinckenella"
"1312"	"Oncocera"	"sp."	"Stephens, 1829"	"http://dyntaxa.se/taxon/info/1004034"	"Dyntaxa"	NA	"Oncocera sp."
"1313"	"Oncocera"	"semirubella"	"(Scopoli, 1763)"	"http://dyntaxa.se/taxon/info/215332"	"Dyntaxa"	NA	"Oncocera semirubella"
"1314"	"Pempelia"	"sp."	"Hübner, 1825"	"http://dyntaxa.se/taxon/info/1004035"	"Dyntaxa"	NA	"Pempelia sp."
"1315"	"Pempelia"	"formosa"	"(Haworth, 1811)"	"http://dyntaxa.se/taxon/info/215334"	"Dyntaxa"	NA	"Pempelia formosa"
"1316"	"Pempelia"	"palumbella"	"(Denis & Schiffermüller, 1775)"	"http://dyntaxa.se/taxon/info/215335"	"Dyntaxa"	NA	"Pempelia palumbella"
"1317"	"Dioryctria"	"sp."	"Zeller, 1846"	"http://dyntaxa.se/taxon/info/1004036"	"Dyntaxa"	NA	"Dioryctria sp."
"1318"	"Dioryctria"	"sylvestrella"	"(Ratzeburg, 1840)"	"http://dyntaxa.se/taxon/info/215336"	"Dyntaxa"	NA	"Dioryctria sylvestrella"
"1319"	"Dioryctria"	"schuetzeella"	"Fuchs, 1899"	"http://dyntaxa.se/taxon/info/215337"	"Dyntaxa"	NA	"Dioryctria schuetzeella"
"1320"	"Dioryctria"	"simplicella"	"Heinemann, 1863"	"http://dyntaxa.se/taxon/info/215338"	"Dyntaxa"	NA	"Dioryctria simplicella"
"1321"	"Dioryctria"	"abietella"	"(Denis & Schiffermüller, 1775)"	"http://dyntaxa.se/taxon/info/215339"	"Dyntaxa"	NA	"Dioryctria abietella"
"1322"	"Dioryctria"	"pineae"	"(Staudinger, 1859)"	"http://dyntaxa.se/taxon/info/232934"	"Dyntaxa"	NA	"Dioryctria pineae"
"1323"	"Phycita"	"sp."	"Curtis, 1828"	"http://dyntaxa.se/taxon/info/1004037"	"Dyntaxa"	NA	"Phycita sp."
"1324"	"Phycita"	"roborella"	"(Denis & Schiffermüller, 1775)"	"http://dyntaxa.se/taxon/info/215340"	"Dyntaxa"	NA	"Phycita roborella"
"1325"	"Hypochalcia"	"sp."	"Hübner, 1825"	"http://dyntaxa.se/taxon/info/1004038"	"Dyntaxa"	NA	"Hypochalcia sp."
"1326"	"Hypochalcia"	"ahenella"	"(Denis & Schiffermüller, 1775)"	"http://dyntaxa.se/taxon/info/215341"	"Dyntaxa"	NA	"Hypochalcia ahenella"
"1327"	"Nephopterix"	"sp."	"Hübner, 1825"	"http://dyntaxa.se/taxon/info/1004039"	"Dyntaxa"	NA	"Nephopterix sp."
"1328"	"Nephopterix"	"angustella"	"(Hübner, 1796)"	"http://dyntaxa.se/taxon/info/215342"	"Dyntaxa"	NA	"Nephopterix angustella"
"1329"	"Conobathra"	"sp."	"Meyrick, 1886"	"http://dyntaxa.se/taxon/info/1004040"	"Dyntaxa"	NA	"Conobathra sp."
"1330"	"Conobathra"	"tumidana"	"(Denis & Schiffermüller, 1775)"	"http://dyntaxa.se/taxon/info/102364"	"Dyntaxa"	NA	"Conobathra tumidana"
"1331"	"Conobathra"	"repandana"	"(Fabricius, 1798)"	"http://dyntaxa.se/taxon/info/215344"	"Dyntaxa"	NA	"Conobathra repandana"
"1332"	"Trachycera"	"sp."	"Ragonot, 1893"	"http://dyntaxa.se/taxon/info/1004041"	"Dyntaxa"	NA	"Trachycera sp."
"1333"	"Trachycera"	"advenella"	"(Zincken, 1818)"	"http://dyntaxa.se/taxon/info/215345"	"Dyntaxa"	NA	"Trachycera advenella"
"1334"	"Trachycera"	"suavella"	"(Zincken, 1818)"	"http://dyntaxa.se/taxon/info/215346"	"Dyntaxa"	NA	"Trachycera suavella"
"1335"	"Trachycera"	"marmorea"	"(Haworth, 1811)"	"http://dyntaxa.se/taxon/info/215347"	"Dyntaxa"	NA	"Trachycera marmorea"
"1336"	"Acrobasis"	"sp."	"Zeller, 1839"	"http://dyntaxa.se/taxon/info/1004042"	"Dyntaxa"	NA	"Acrobasis sp."
"1337"	"Acrobasis"	"sodalella"	"(Zeller, 1848)"	"http://dyntaxa.se/taxon/info/100167"	"Dyntaxa"	NA	"Acrobasis sodalella"
"1338"	"Acrobasis"	"consociella"	"(Hübner, 1813)"	"http://dyntaxa.se/taxon/info/215349"	"Dyntaxa"	NA	"Acrobasis consociella"
"1339"	"Apomyelois"	"sp."	"Heinrich, 1956"	"http://dyntaxa.se/taxon/info/1004043"	"Dyntaxa"	NA	"Apomyelois sp."
"1340"	"Apomyelois"	"bistriatella"	"(Hulst, 1887)"	"http://dyntaxa.se/taxon/info/100370"	"Dyntaxa"	NA	"Apomyelois bistriatella"
"1341"	"Apomyelois"	"ceratoniae"	"(Zeller, 1839)"	"http://dyntaxa.se/taxon/info/216334"	"Dyntaxa"	NA	"Apomyelois ceratoniae"
"1342"	"Myelois"	"sp."	"Hübner, 1825"	"http://dyntaxa.se/taxon/info/1004044"	"Dyntaxa"	NA	"Myelois sp."
"1343"	"Myelois"	"circumvoluta"	"(Fourcroy, 1785)"	"http://dyntaxa.se/taxon/info/215354"	"Dyntaxa"	NA	"Myelois circumvoluta"
"1344"	"Zophodia"	"sp."	"Hübner, 1825"	"http://dyntaxa.se/taxon/info/1004045"	"Dyntaxa"	NA	"Zophodia sp."
"1345"	"Zophodia"	"grossulariella"	"(Zincken, 1818)"	"http://dyntaxa.se/taxon/info/215355"	"Dyntaxa"	NA	"Zophodia grossulariella"
"1346"	"Assara"	"sp."	"Walker, 1863"	"http://dyntaxa.se/taxon/info/1004046"	"Dyntaxa"	NA	"Assara sp."
"1347"	"Assara"	"terebrella"	"(Zincken, 1818)"	"http://dyntaxa.se/taxon/info/215356"	"Dyntaxa"	NA	"Assara terebrella"
"1348"	"Euzophera"	"sp."	"Zeller, 1867"	"http://dyntaxa.se/taxon/info/1004047"	"Dyntaxa"	NA	"Euzophera sp."
"1349"	"Euzophera"	"fuliginosella"	"(Heinemann, 1865)"	"http://dyntaxa.se/taxon/info/102444"	"Dyntaxa"	NA	"Euzophera fuliginosella"
"1350"	"Euzophera"	"pinguis"	"(Haworth, 1811)"	"http://dyntaxa.se/taxon/info/215357"	"Dyntaxa"	NA	"Euzophera pinguis"
"1351"	"Euzophera"	"cinerosella"	"(Zeller, 1839)"	"http://dyntaxa.se/taxon/info/215358"	"Dyntaxa"	NA	"Euzophera cinerosella"
"1352"	"Nyctegretis"	"sp."	"Zeller, 1848"	"http://dyntaxa.se/taxon/info/1004048"	"Dyntaxa"	NA	"Nyctegretis sp."
"1353"	"Nyctegretis"	"lineana"	"(Scopoli, 1786)"	"http://dyntaxa.se/taxon/info/215360"	"Dyntaxa"	NA	"Nyctegretis lineana"
"1354"	"Homoeosoma"	"sp."	"Curtis, 1833"	"http://dyntaxa.se/taxon/info/1004049"	"Dyntaxa"	NA	"Homoeosoma sp."
"1355"	"Homoeosoma"	"sinuella"	"(Fabricius, 1794)"	"http://dyntaxa.se/taxon/info/215363"	"Dyntaxa"	NA	"Homoeosoma sinuella"
"1356"	"Homoeosoma"	"nebulella"	"(Denis & Schiffermüller, 1775)"	"http://dyntaxa.se/taxon/info/215364"	"Dyntaxa"	NA	"Homoeosoma nebulella"
"1357"	"Homoeosoma"	"nimbella"	"(Duponchel, 1836)"	"http://dyntaxa.se/taxon/info/215365"	"Dyntaxa"	NA	"Homoeosoma nimbella"
"1358"	"Phycitodes"	"sp."	"Hampson, 1917"	"http://dyntaxa.se/taxon/info/1004050"	"Dyntaxa"	NA	"Phycitodes sp."
"1359"	"Phycitodes"	"maritima"	"(Tengström, 1848)"	"http://dyntaxa.se/taxon/info/215366"	"Dyntaxa"	NA	"Phycitodes maritima"
"1360"	"Phycitodes"	"binaevella"	"(Hübner, 1813)"	"http://dyntaxa.se/taxon/info/215367"	"Dyntaxa"	NA	"Phycitodes binaevella"
"1361"	"Phycitodes"	"lacteella"	"(Rotschild, 1915)"	"http://dyntaxa.se/taxon/info/215368"	"Dyntaxa"	NA	"Phycitodes lacteella"
"1362"	"Phycitodes"	"saxicola"	"(Vaughan, 1870)"	"http://dyntaxa.se/taxon/info/215369"	"Dyntaxa"	NA	"Phycitodes saxicola"
"1363"	"Phycitodes"	"albatella"	"(Ragonot, 1887)"	"http://dyntaxa.se/taxon/info/215370"	"Dyntaxa"	NA	"Phycitodes albatella"
"1364"	"Vitula"	"sp."	"Ragonot, 1887"	"http://dyntaxa.se/taxon/info/1004051"	"Dyntaxa"	NA	"Vitula sp."
"1365"	"Vitula"	"edmandsii"	"(Packard, 1864)"	"http://dyntaxa.se/taxon/info/215371"	"Dyntaxa"	NA	"Vitula edmandsii"
"1366"	"Vitula"	"biviella"	"(Zeller, 1848)"	"http://dyntaxa.se/taxon/info/215372"	"Dyntaxa"	NA	"Vitula biviella"
"1367"	"Plodia"	"sp."	"Guenée, 1845"	"http://dyntaxa.se/taxon/info/1004052"	"Dyntaxa"	NA	"Plodia sp."
"1368"	"Plodia"	"interpunctella"	"(Hübner, 1813)"	"http://dyntaxa.se/taxon/info/215373"	"Dyntaxa"	NA	"Plodia interpunctella"
"1369"	"Ephestia"	"sp."	"Guenée, 1845"	"http://dyntaxa.se/taxon/info/1004053"	"Dyntaxa"	NA	"Ephestia sp."
"1370"	"Ephestia"	"mistralella"	"(Milliere, 1874)"	"http://dyntaxa.se/taxon/info/102435"	"Dyntaxa"	NA	"Ephestia mistralella"
"1371"	"Ephestia"	"kuehniella"	"Zeller, 1879"	"http://dyntaxa.se/taxon/info/215374"	"Dyntaxa"	NA	"Ephestia kuehniella"
"1372"	"Ephestia"	"elutella"	"(Hübner, 1796)"	"http://dyntaxa.se/taxon/info/215376"	"Dyntaxa"	NA	"Ephestia elutella"
"1373"	"Cadra"	"sp."	"Walker, 1864"	"http://dyntaxa.se/taxon/info/1004054"	"Dyntaxa"	NA	"Cadra sp."
"1374"	"Cadra"	"cautella"	"(Walker, 1863)"	"http://dyntaxa.se/taxon/info/215377"	"Dyntaxa"	NA	"Cadra cautella"
"1375"	"Cadra"	"figulilella"	"Gregson, 1871"	"http://dyntaxa.se/taxon/info/216335"	"Dyntaxa"	NA	"Cadra figulilella"
"1376"	"Cadra"	"calidella"	"(Guenéee, 1845)"	"http://dyntaxa.se/taxon/info/216336"	"Dyntaxa"	NA	"Cadra calidella"
"1377"	"Cadra"	"furcatella"	"(Herrich-Schäffer, 1849)"	"http://dyntaxa.se/taxon/info/232935"	"Dyntaxa"	NA	"Cadra furcatella"
"1378"	"Anerastia"	"sp."	"Hübner, 1825"	"http://dyntaxa.se/taxon/info/1004055"	"Dyntaxa"	NA	"Anerastia sp."
"1379"	"Anerastia"	"lotella"	"(Hübner, 1813)"	"http://dyntaxa.se/taxon/info/215378"	"Dyntaxa"	NA	"Anerastia lotella"
"1380"	"Scoparia"	"sp."	"Haworth, 1811"	"http://dyntaxa.se/taxon/info/1004056"	"Dyntaxa"	NA	"Scoparia sp."
"1381"	"Scoparia"	"subfusca"	"Haworth, 1811"	"http://dyntaxa.se/taxon/info/215379"	"Dyntaxa"	NA	"Scoparia subfusca"
"1382"	"Scoparia"	"basistrigalis"	"Knaggs, 1866"	"http://dyntaxa.se/taxon/info/215380"	"Dyntaxa"	NA	"Scoparia basistrigalis"
"1383"	"Scoparia"	"ambigualis"	"(Treitschke, 1829)"	"http://dyntaxa.se/taxon/info/215381"	"Dyntaxa"	NA	"Scoparia ambigualis"
"1384"	"Scoparia"	"ancipitella"	"(de La Harpe, 1855)"	"http://dyntaxa.se/taxon/info/215382"	"Dyntaxa"	NA	"Scoparia ancipitella"
"1385"	"Scoparia"	"conicella"	"(de La Harpe, 1863)"	"http://dyntaxa.se/taxon/info/215383"	"Dyntaxa"	NA	"Scoparia conicella"
"1386"	"Scoparia"	"pyralella"	"(Denis & Schiffermüller, 1775)"	"http://dyntaxa.se/taxon/info/215384"	"Dyntaxa"	NA	"Scoparia pyralella"
"1387"	"Gesneria"	"sp."	"Hübner, 1825"	"http://dyntaxa.se/taxon/info/1004057"	"Dyntaxa"	NA	"Gesneria sp."
"1388"	"Gesneria"	"centuriella"	"(Denis & Schiffermüller, 1775)"	"http://dyntaxa.se/taxon/info/215385"	"Dyntaxa"	NA	"Gesneria centuriella"
"1389"	"Dipleurina"	"sp."	"Chapman, 1912"	"http://dyntaxa.se/taxon/info/1004058"	"Dyntaxa"	NA	"Dipleurina sp."
"1390"	"Dipleurina"	"lacustrata"	"(Panzer, 1804)"	"http://dyntaxa.se/taxon/info/215386"	"Dyntaxa"	NA	"Dipleurina lacustrata"
"1391"	"Eudonia"	"sp."	"Billberg, 1820"	"http://dyntaxa.se/taxon/info/1004059"	"Dyntaxa"	NA	"Eudonia sp."
"1392"	"Eudonia"	"aequalis"	"Kyrki&Svensson, 1986"	"http://dyntaxa.se/taxon/info/100937"	"Dyntaxa"	NA	"Eudonia aequalis"
"1393"	"Eudonia"	"laetella"	"(Zeller, 1846)"	"http://dyntaxa.se/taxon/info/100938"	"Dyntaxa"	NA	"Eudonia laetella"
"1394"	"Eudonia"	"murana"	"(Curtis, 1827)"	"http://dyntaxa.se/taxon/info/215387"	"Dyntaxa"	NA	"Eudonia murana"
"1395"	"Eudonia"	"alpina"	"(Curtis, 1850)"	"http://dyntaxa.se/taxon/info/215388"	"Dyntaxa"	NA	"Eudonia alpina"
"1396"	"Eudonia"	"delunella"	"(Stainton, 1849)"	"http://dyntaxa.se/taxon/info/215390"	"Dyntaxa"	NA	"Eudonia delunella"
"1397"	"Eudonia"	"truncicolella"	"(Stainton, 1849)"	"http://dyntaxa.se/taxon/info/215392"	"Dyntaxa"	NA	"Eudonia truncicolella"
"1398"	"Eudonia"	"mercurella"	"(Linnaeus, 1758)"	"http://dyntaxa.se/taxon/info/215393"	"Dyntaxa"	NA	"Eudonia mercurella"
"1399"	"Eudonia"	"sudetica"	"(Zeller, 1839)"	"http://dyntaxa.se/taxon/info/215394"	"Dyntaxa"	NA	"Eudonia sudetica"
"1400"	"Witlesia"	"sp."	"Chapman, 1912"	"http://dyntaxa.se/taxon/info/1004060"	"Dyntaxa"	NA	"Witlesia sp."
"1401"	"Witlesia"	"pallida"	"(Curtis, 1827)"	"http://dyntaxa.se/taxon/info/215395"	"Dyntaxa"	NA	"Witlesia pallida"
"1402"	"Heliothela"	"sp."	"Guenée, 1854"	"http://dyntaxa.se/taxon/info/1004061"	"Dyntaxa"	NA	"Heliothela sp."
"1403"	"Heliothela"	"wulfeniana"	"(Scopoli, 1763)"	"http://dyntaxa.se/taxon/info/215396"	"Dyntaxa"	NA	"Heliothela wulfeniana"
"1404"	"Euchromius"	"sp."	"Guenée, 1845"	"http://dyntaxa.se/taxon/info/1004062"	"Dyntaxa"	NA	"Euchromius sp."
